event_id,popularity_tier,city_tier,venue_capacity_tier,face_value,price,price_ratio,days_until_event,is_weekend,competing_listings,listing_age_hours,sold,sale_price
214,3,1,1,2150.0,1370.0,0.6372,98,1,1,112,1,1230.0
215,4,3,2,3270.0,3690.0,1.1284,55,1,0,118,1,3690.0
215,4,3,2,3270.0,2380.0,0.7278,91,1,0,687,1,2380.0
215,4,3,2,3270.0,2420.0,0.7401,63,1,3,318,1,2270.0
215,4,3,2,3270.0,3820.0,1.1682,102,1,3,536,1,3750.0
215,4,3,2,3270.0,4480.0,1.37,32,1,0,711,1,4280.0
215,4,3,2,3270.0,4920.0,1.5046,39,1,5,711,0,
215,4,3,2,3270.0,2990.0,0.9144,29,1,1,64,1,2850.0
215,4,3,2,3270.0,2840.0,0.8685,59,1,2,584,1,2600.0
215,4,3,2,3270.0,3410.0,1.0428,109,1,1,233,0,
215,4,3,2,3270.0,3750.0,1.1468,85,1,2,136,1,3600.0
215,4,3,2,3270.0,5040.0,1.5413,110,1,0,134,0,
215,4,3,2,3270.0,2350.0,0.7187,50,1,0,332,1,2350.0
215,4,3,2,3270.0,2960.0,0.9052,79,1,2,402,0,
215,4,3,2,3270.0,3660.0,1.1193,61,1,5,315,0,
215,4,3,2,3270.0,2980.0,0.9113,99,1,2,593,1,2930.0
216,2,2,2,2360.0,2570.0,1.089,70,0,1,267,1,2570.0
216,2,2,2,2360.0,2620.0,1.1102,11,0,3,508,0,
216,2,2,2,2360.0,2050.0,0.8686,94,0,5,316,1,2010.0
216,2,2,2,2360.0,1900.0,0.8051,57,0,0,412,1,1810.0
216,2,2,2,2360.0,1350.0,0.572,105,0,1,476,1,1320.0
216,2,2,2,2360.0,3920.0,1.661,57,0,1,106,0,
216,2,2,2,2360.0,1780.0,0.7542,110,0,0,203,1,1770.0
216,2,2,2,2360.0,1770.0,0.75,96,0,3,572,1,1740.0
216,2,2,2,2360.0,2050.0,0.8686,10,0,1,205,0,
216,2,2,2,2360.0,1770.0,0.75,52,0,5,160,0,
216,2,2,2,2360.0,1650.0,0.6992,42,0,3,710,0,
216,2,2,2,2360.0,2260.0,0.9576,56,0,5,611,1,2200.0
216,2,2,2,2360.0,1730.0,0.7331,45,0,3,454,0,
216,2,2,2,2360.0,1680.0,0.7119,93,0,2,631,0,
216,2,2,2,2360.0,2010.0,0.8517,89,0,0,39,1,1990.0
217,2,2,1,1430.0,1130.0,0.7902,102,0,0,647,1,1040.0
217,2,2,1,1430.0,1560.0,1.0909,12,0,2,430,0,
217,2,2,1,1430.0,1660.0,1.1608,109,0,8,442,0,
217,2,2,1,1430.0,1540.0,1.0769,72,0,0,550,1,1420.0
217,2,2,1,1430.0,980.0,0.6853,89,0,1,269,1,950.0
217,2,2,1,1430.0,1110.0,0.7762,35,0,0,452,0,
217,2,2,1,1430.0,1770.0,1.2378,50,0,0,482,0,
217,2,2,1,1430.0,1190.0,0.8322,18,0,1,537,1,1150.0
217,2,2,1,1430.0,1370.0,0.958,39,0,5,691,0,
217,2,2,1,1430.0,1520.0,1.0629,40,0,3,44,0,
217,2,2,1,1430.0,2150.0,1.5035,9,0,1,212,0,
217,2,2,1,1430.0,1270.0,0.8881,10,0,0,142,1,1200.0
217,2,2,1,1430.0,1120.0,0.7832,80,0,0,622,1,1030.0
217,2,2,1,1430.0,1400.0,0.979,69,0,5,421,0,
217,2,2,1,1430.0,1210.0,0.8462,35,0,1,142,1,1210.0
218,3,1,2,4610.0,2990.0,0.6486,92,0,1,385,1,2950.0
218,3,1,2,4610.0,4090.0,0.8872,95,0,1,327,1,3840.0
218,3,1,2,4610.0,2570.0,0.5575,87,0,3,621,1,2570.0
218,3,1,2,4610.0,3280.0,0.7115,29,0,1,198,1,3100.0
218,3,1,2,4610.0,4850.0,1.0521,19,0,3,664,1,4850.0
218,3,1,2,4610.0,3870.0,0.8395,63,0,1,254,1,3530.0
218,3,1,2,4610.0,6590.0,1.4295,21,0,3,404,1,6140.0
218,3,1,2,4610.0,3350.0,0.7267,19,0,0,667,1,3350.0
218,3,1,2,4610.0,5700.0,1.2364,68,0,3,671,0,
218,3,1,2,4610.0,2190.0,0.4751,1,0,1,695,1,2060.0
218,3,1,2,4610.0,4730.0,1.026,39,0,0,77,1,4730.0
218,3,1,2,4610.0,4980.0,1.0803,88,0,3,341,1,4920.0
218,3,1,2,4610.0,6450.0,1.3991,69,0,0,273,0,
218,3,1,2,4610.0,5770.0,1.2516,103,0,8,426,0,
218,3,1,2,4610.0,2820.0,0.6117,6,0,2,580,0,
219,3,2,3,1510.0,1270.0,0.8411,51,1,0,524,1,1270.0
219,3,2,3,1510.0,1420.0,0.9404,102,1,5,522,1,1370.0
219,3,2,3,1510.0,1830.0,1.2119,12,1,3,422,0,
219,3,2,3,1510.0,1290.0,0.8543,50,1,2,271,0,
219,3,2,3,1510.0,2240.0,1.4834,108,1,1,669,0,
219,3,2,3,1510.0,1550.0,1.0265,26,1,0,628,0,
219,3,2,3,1510.0,2010.0,1.3311,32,1,1,715,0,
219,3,2,3,1510.0,2770.0,1.8344,16,1,2,214,0,
219,3,2,3,1510.0,1190.0,0.7881,35,1,3,451,1,1180.0
219,3,2,3,1510.0,1280.0,0.8477,53,1,2,400,1,1260.0
219,3,2,3,1510.0,800.0,0.5298,22,1,1,53,1,790.0
219,3,2,3,1510.0,1200.0,0.7947,61,1,5,218,1,1180.0
219,3,2,3,1510.0,1160.0,0.7682,1,1,2,626,1,1110.0
219,3,2,3,1510.0,2930.0,1.9404,33,1,0,707,0,
219,3,2,3,1510.0,1410.0,0.9338,55,1,3,326,1,1380.0
220,3,2,3,2270.0,2780.0,1.2247,35,1,0,418,1,2660.0
220,3,2,3,2270.0,3740.0,1.6476,30,1,5,298,0,
220,3,2,3,2270.0,2520.0,1.1101,23,1,0,53,0,
220,3,2,3,2270.0,2770.0,1.2203,99,1,2,443,0,
220,3,2,3,2270.0,1770.0,0.7797,11,1,8,322,0,
220,3,2,3,2270.0,1890.0,0.8326,17,1,2,640,1,1890.0
220,3,2,3,2270.0,1330.0,0.5859,41,1,3,154,1,1330.0
220,3,2,3,2270.0,2270.0,1.0,9,1,0,116,1,2270.0
220,3,2,3,2270.0,1580.0,0.696,57,1,0,372,1,1550.0
220,3,2,3,2270.0,2100.0,0.9251,53,1,0,160,0,
220,3,2,3,2270.0,1990.0,0.8767,30,1,2,605,1,1950.0
220,3,2,3,2270.0,2100.0,0.9251,13,1,5,232,1,2010.0
220,3,2,3,2270.0,2470.0,1.0881,23,1,1,674,1,2370.0
220,3,2,3,2270.0,2150.0,0.9471,26,1,0,612,0,
220,3,2,3,2270.0,2060.0,0.9075,73,1,0,192,1,1830.0
221,4,1,3,5900.0,5870.0,0.9949,13,1,0,660,0,
221,4,1,3,5900.0,3560.0,0.6034,6,1,2,136,1,3370.0
221,4,1,3,5900.0,7490.0,1.2695,88,1,1,400,1,6690.0
221,4,1,3,5900.0,5450.0,0.9237,67,1,1,167,1,4900.0
221,4,1,3,5900.0,2360.0,0.4,85,1,2,42,1,2170.0
221,4,1,3,5900.0,4820.0,0.8169,103,1,0,271,1,4480.0
221,4,1,3,5900.0,4380.0,0.7424,65,1,1,67,1,4380.0
221,4,1,3,5900.0,3980.0,0.6746,6,1,0,378,1,3840.0
221,4,1,3,5900.0,4040.0,0.6847,88,1,1,61,1,4040.0
221,4,1,3,5900.0,5560.0,0.9424,77,1,0,458,1,5560.0
221,4,1,3,5900.0,4910.0,0.8322,90,1,1,449,1,4710.0
221,4,1,3,5900.0,5650.0,0.9576,13,1,0,356,1,5650.0
221,4,1,3,5900.0,9850.0,1.6695,28,1,3,309,0,
221,4,1,3,5900.0,5260.0,0.8915,64,1,1,284,1,5220.0
221,4,1,3,5900.0,7550.0,1.2797,92,1,2,52,1,7460.0
222,3,2,1,3050.0,1990.0,0.6525,83,1,2,43,1,1940.0
222,3,2,1,3050.0,3730.0,1.223,106,1,0,145,1,3700.0
222,3,2,1,3050.0,2410.0,0.7902,11,1,0,393,1,2330.0
222,3,2,1,3050.0,2660.0,0.8721,110,1,0,149,1,2660.0
222,3,2,1,3050.0,3220.0,1.0557,104,1,2,621,1,3130.0
222,3,2,1,3050.0,4600.0,1.5082,87,1,2,576,1,4600.0
222,3,2,1,3050.0,1220.0,0.4,97,1,5,21,1,1220.0
222,3,2,1,3050.0,3340.0,1.0951,66,1,0,481,0,
222,3,2,1,3050.0,4150.0,1.3607,104,1,1,263,1,4150.0
222,3,2,1,3050.0,2780.0,0.9115,78,1,5,609,0,
222,3,2,1,3050.0,3940.0,1.2918,94,1,0,719,1,3910.0
222,3,2,1,3050.0,2830.0,0.9279,45,1,2,314,1,2830.0
222,3,2,1,3050.0,2400.0,0.7869,40,1,5,499,1,2290.0
222,3,2,1,3050.0,3430.0,1.1246,46,1,0,373,1,3290.0
222,3,2,1,3050.0,1730.0,0.5672,39,1,1,165,1,1670.0
223,4,3,2,4360.0,3740.0,0.8578,103,1,5,524,1,3580.0
223,4,3,2,4360.0,4350.0,0.9977,83,1,0,656,0,
223,4,3,2,4360.0,3850.0,0.883,81,1,0,583,1,3850.0
223,4,3,2,4360.0,3860.0,0.8853,23,1,0,496,1,3580.0
223,4,3,2,4360.0,4160.0,0.9541,48,1,2,630,1,3940.0
223,4,3,2,4360.0,4540.0,1.0413,83,1,3,390,1,4380.0
223,4,3,2,4360.0,4470.0,1.0252,10,1,0,270,0,
223,4,3,2,4360.0,3550.0,0.8142,19,1,0,52,1,3330.0
223,4,3,2,4360.0,3210.0,0.7362,47,1,2,561,1,3150.0
223,4,3,2,4360.0,3270.0,0.75,72,1,0,77,1,3230.0
223,4,3,2,4360.0,4910.0,1.1261,34,1,8,504,0,
223,4,3,2,4360.0,3060.0,0.7018,60,1,0,710,1,2990.0
223,4,3,2,4360.0,4400.0,1.0092,91,1,3,286,0,
223,4,3,2,4360.0,3090.0,0.7087,40,1,0,106,1,3010.0
223,4,3,2,4360.0,4380.0,1.0046,61,1,1,34,1,4070.0
224,2,1,1,1130.0,1440.0,1.2743,41,1,3,630,0,
224,2,1,1,1130.0,560.0,0.4956,78,1,0,215,1,540.0
224,2,1,1,1130.0,1410.0,1.2478,30,1,8,102,0,
224,2,1,1,1130.0,1230.0,1.0885,71,1,0,653,0,
224,2,1,1,1130.0,660.0,0.5841,35,1,3,73,1,650.0
224,2,1,1,1130.0,810.0,0.7168,103,1,0,302,1,780.0
224,2,1,1,1130.0,850.0,0.7522,44,1,3,348,1,830.0
224,2,1,1,1130.0,1580.0,1.3982,51,1,3,701,0,
224,2,1,1,1130.0,1260.0,1.115,20,1,1,399,0,
224,2,1,1,1130.0,1300.0,1.1504,62,1,5,388,0,
224,2,1,1,1130.0,1020.0,0.9027,43,1,5,314,1,970.0
224,2,1,1,1130.0,1110.0,0.9823,30,1,2,222,0,
224,2,1,1,1130.0,1400.0,1.2389,16,1,3,394,0,
224,2,1,1,1130.0,1320.0,1.1681,4,1,2,224,1,1300.0
224,2,1,1,1130.0,1230.0,1.0885,52,1,5,560,1,1210.0
225,3,1,1,2810.0,2920.0,1.0391,74,0,1,112,1,2620.0
225,3,1,1,2810.0,2310.0,0.8221,25,0,1,93,1,2230.0
225,3,1,1,2810.0,2500.0,0.8897,97,0,5,534,0,
225,3,1,1,2810.0,2030.0,0.7224,57,0,2,502,1,2000.0
225,3,1,1,2810.0,2630.0,0.9359,96,0,0,666,1,2590.0
225,3,1,1,2810.0,2120.0,0.7544,72,0,0,681,1,2120.0
225,3,1,1,2810.0,2260.0,0.8043,66,0,2,384,1,2000.0
225,3,1,1,2810.0,2990.0,1.0641,54,0,3,193,0,
225,3,1,1,2810.0,1950.0,0.694,63,0,0,129,1,1800.0
225,3,1,1,2810.0,2380.0,0.847,47,0,2,488,1,2240.0
225,3,1,1,2810.0,2530.0,0.9004,58,0,3,145,0,
225,3,1,1,2810.0,2350.0,0.8363,3,0,1,717,1,2330.0
225,3,1,1,2810.0,3530.0,1.2562,99,0,3,22,1,3530.0
225,3,1,1,2810.0,3200.0,1.1388,84,0,1,371,1,2710.0
225,3,1,1,2810.0,2120.0,0.7544,100,0,2,519,1,2010.0
226,2,2,1,1670.0,1420.0,0.8503,51,0,1,442,1,1420.0
226,2,2,1,1670.0,2050.0,1.2275,8,0,0,661,1,1850.0
226,2,2,1,1670.0,1380.0,0.8263,31,0,2,259,1,1380.0
226,2,2,1,1670.0,1680.0,1.006,80,0,0,456,0,
226,2,2,1,1670.0,1760.0,1.0539,58,0,1,303,1,1640.0
226,2,2,1,1670.0,2080.0,1.2455,50,0,1,606,1,1920.0
226,2,2,1,1670.0,2020.0,1.2096,8,0,0,271,1,1890.0
226,2,2,1,1670.0,1280.0,0.7665,28,0,0,148,1,1280.0
226,2,2,1,1670.0,2530.0,1.515,78,0,8,675,0,
226,2,2,1,1670.0,1490.0,0.8922,96,0,2,53,1,1400.0
226,2,2,1,1670.0,2050.0,1.2275,85,0,0,430,0,
226,2,2,1,1670.0,1990.0,1.1916,95,0,1,39,0,
226,2,2,1,1670.0,1260.0,0.7545,86,0,0,373,1,1230.0
226,2,2,1,1670.0,1170.0,0.7006,83,0,0,185,1,1170.0
226,2,2,1,1670.0,1630.0,0.976,13,0,8,353,0,
227,5,2,3,17440.0,10820.0,0.6204,68,1,1,604,1,10710.0
227,5,2,3,17440.0,14870.0,0.8526,50,1,3,391,1,13490.0
227,5,2,3,17440.0,20550.0,1.1783,11,1,1,406,1,19070.0
227,5,2,3,17440.0,15940.0,0.914,36,1,0,104,1,14090.0
227,5,2,3,17440.0,11820.0,0.6778,38,1,2,260,1,11710.0
227,5,2,3,17440.0,15060.0,0.8635,81,1,0,355,1,13360.0
227,5,2,3,17440.0,17750.0,1.0178,41,1,3,623,1,17750.0
227,5,2,3,17440.0,11510.0,0.66,8,1,5,508,1,10500.0
227,5,2,3,17440.0,43600.0,2.5,34,1,2,531,0,
227,5,2,3,17440.0,25750.0,1.4765,29,1,1,124,1,25750.0
227,5,2,3,17440.0,15720.0,0.9014,18,1,0,691,1,15380.0
227,5,2,3,17440.0,11750.0,0.6737,95,1,2,511,1,10580.0
227,5,2,3,17440.0,18100.0,1.0378,95,1,3,144,0,
227,5,2,3,17440.0,12520.0,0.7179,99,1,3,351,1,12520.0
227,5,2,3,17440.0,14280.0,0.8188,2,1,5,562,1,14280.0
228,4,2,3,5820.0,6870.0,1.1804,49,1,8,701,0,
228,4,2,3,5820.0,4330.0,0.744,24,1,1,419,1,4240.0
228,4,2,3,5820.0,4950.0,0.8505,65,1,5,249,0,
228,4,2,3,5820.0,5520.0,0.9485,60,1,3,121,0,
228,4,2,3,5820.0,5080.0,0.8729,87,1,0,250,1,5010.0
228,4,2,3,5820.0,4110.0,0.7062,22,1,3,7,1,3870.0
228,4,2,3,5820.0,5890.0,1.012,28,1,1,675,1,5460.0
228,4,2,3,5820.0,5000.0,0.8591,70,1,0,537,1,4780.0
228,4,2,3,5820.0,4250.0,0.7302,70,1,0,704,1,4250.0
228,4,2,3,5820.0,5970.0,1.0258,36,1,3,338,0,
228,4,2,3,5820.0,6230.0,1.0704,79,1,1,379,1,6230.0
228,4,2,3,5820.0,7190.0,1.2354,107,1,5,128,1,7190.0
228,4,2,3,5820.0,4990.0,0.8574,96,1,3,183,1,4990.0
228,4,2,3,5820.0,7870.0,1.3522,59,1,3,59,1,7870.0
228,4,2,3,5820.0,7220.0,1.2405,67,1,0,710,1,7090.0
229,2,3,2,1290.0,1070.0,0.8295,54,0,2,639,0,
229,2,3,2,1290.0,1580.0,1.2248,47,0,2,196,0,
229,2,3,2,1290.0,1290.0,1.0,33,0,2,280,1,1240.0
229,2,3,2,1290.0,1200.0,0.9302,110,0,2,718,0,
229,2,3,2,1290.0,1320.0,1.0233,30,0,1,688,0,
229,2,3,2,1290.0,970.0,0.7519,56,0,1,668,1,970.0
229,2,3,2,1290.0,1370.0,1.062,107,0,1,714,0,
229,2,3,2,1290.0,960.0,0.7442,10,0,1,509,1,960.0
229,2,3,2,1290.0,920.0,0.7132,14,0,1,46,1,900.0
229,2,3,2,1290.0,860.0,0.6667,27,0,0,690,1,840.0
229,2,3,2,1290.0,1010.0,0.7829,44,0,2,8,0,
229,2,3,2,1290.0,1770.0,1.3721,56,0,1,415,0,
229,2,3,2,1290.0,1080.0,0.8372,107,0,0,630,0,
229,2,3,2,1290.0,1220.0,0.9457,32,0,8,669,0,
229,2,3,2,1290.0,1410.0,1.093,25,0,2,172,0,
230,4,1,3,5930.0,5750.0,0.9696,18,1,1,449,1,5750.0
230,4,1,3,5930.0,5970.0,1.0067,28,1,2,49,1,5970.0
230,4,1,3,5930.0,2560.0,0.4317,42,1,0,334,1,2490.0
230,4,1,3,5930.0,5700.0,0.9612,16,1,1,83,1,5640.0
230,4,1,3,5930.0,5480.0,0.9241,27,1,0,86,1,5480.0
230,4,1,3,5930.0,8990.0,1.516,75,1,3,12,1,8990.0
230,4,1,3,5930.0,4830.0,0.8145,51,1,0,243,1,4830.0
230,4,1,3,5930.0,7270.0,1.226,15,1,0,693,1,6810.0
230,4,1,3,5930.0,5940.0,1.0017,41,1,5,677,1,5940.0
230,4,1,3,5930.0,6160.0,1.0388,44,1,1,342,1,6160.0
230,4,1,3,5930.0,4330.0,0.7302,86,1,1,596,1,4110.0
230,4,1,3,5930.0,5640.0,0.9511,40,1,3,164,1,5640.0
230,4,1,3,5930.0,6500.0,1.0961,109,1,0,465,1,6500.0
230,4,1,3,5930.0,3960.0,0.6678,24,1,0,310,1,3960.0
230,4,1,3,5930.0,7970.0,1.344,92,1,2,414,1,7310.0
231,2,2,2,1960.0,1590.0,0.8112,100,1,3,209,0,
231,2,2,2,1960.0,1140.0,0.5816,101,1,1,179,1,1100.0
231,2,2,2,1960.0,2270.0,1.1582,101,1,2,37,0,
231,2,2,2,1960.0,2090.0,1.0663,50,1,1,49,1,2060.0
231,2,2,2,1960.0,1870.0,0.9541,26,1,1,225,0,
231,2,2,2,1960.0,1860.0,0.949,83,1,0,208,1,1860.0
231,2,2,2,1960.0,1890.0,0.9643,24,1,2,121,1,1820.0
231,2,2,2,1960.0,2030.0,1.0357,35,1,5,80,0,
231,2,2,2,1960.0,2250.0,1.148,85,1,1,670,0,
231,2,2,2,1960.0,2120.0,1.0816,88,1,0,149,0,
231,2,2,2,1960.0,2120.0,1.0816,63,1,0,624,1,1930.0
231,2,2,2,1960.0,2090.0,1.0663,43,1,1,91,1,1940.0
231,2,2,2,1960.0,2000.0,1.0204,8,1,0,669,1,1970.0
231,2,2,2,1960.0,1860.0,0.949,3,1,1,584,1,1720.0
231,2,2,2,1960.0,1520.0,0.7755,96,1,1,30,1,1460.0
232,4,1,2,3570.0,2870.0,0.8039,1,0,2,73,1,2680.0
232,4,1,2,3570.0,4010.0,1.1232,53,0,1,680,1,4010.0
232,4,1,2,3570.0,2350.0,0.6583,33,0,5,105,1,2350.0
232,4,1,2,3570.0,3170.0,0.888,42,0,1,100,0,
232,4,1,2,3570.0,3350.0,0.9384,78,0,1,486,1,3290.0
232,4,1,2,3570.0,4040.0,1.1317,56,0,5,133,0,
232,4,1,2,3570.0,1860.0,0.521,71,0,1,644,1,1820.0
232,4,1,2,3570.0,4900.0,1.3725,97,0,2,389,0,
232,4,1,2,3570.0,3940.0,1.1036,69,0,8,304,0,
232,4,1,2,3570.0,4020.0,1.1261,65,0,2,636,1,3900.0
232,4,1,2,3570.0,3900.0,1.0924,2,0,1,169,0,
232,4,1,2,3570.0,3310.0,0.9272,85,0,1,630,1,3270.0
232,4,1,2,3570.0,3620.0,1.014,47,0,0,379,1,3620.0
232,4,1,2,3570.0,3260.0,0.9132,92,0,0,32,1,2950.0
232,4,1,2,3570.0,3070.0,0.8599,88,0,1,697,1,2700.0
233,3,1,3,4750.0,4290.0,0.9032,10,1,3,541,0,
233,3,1,3,4750.0,4840.0,1.0189,99,1,0,79,1,4730.0
233,3,1,3,4750.0,4050.0,0.8526,33,1,2,535,1,3930.0
233,3,1,3,4750.0,6260.0,1.3179,100,1,3,510,1,5630.0
233,3,1,3,4750.0,4850.0,1.0211,4,1,8,687,0,
233,3,1,3,4750.0,5970.0,1.2568,49,1,3,641,1,5970.0
233,3,1,3,4750.0,4060.0,0.8547,93,1,8,33,1,3990.0
233,3,1,3,4750.0,4720.0,0.9937,3,1,2,677,1,4720.0
233,3,1,3,4750.0,5080.0,1.0695,87,1,0,493,1,4730.0
233,3,1,3,4750.0,3080.0,0.6484,61,1,5,281,0,
233,3,1,3,4750.0,4370.0,0.92,81,1,5,0,0,
233,3,1,3,4750.0,5590.0,1.1768,21,1,1,81,0,
233,3,1,3,4750.0,3990.0,0.84,31,1,1,370,0,
233,3,1,3,4750.0,3210.0,0.6758,58,1,0,405,1,3060.0
233,3,1,3,4750.0,3420.0,0.72,12,1,1,226,1,3420.0
234,4,3,3,8060.0,4000.0,0.4963,51,0,5,189,1,3820.0
234,4,3,3,8060.0,5790.0,0.7184,25,0,1,548,1,5770.0
234,4,3,3,8060.0,8650.0,1.0732,52,0,1,517,0,
234,4,3,3,8060.0,7080.0,0.8784,102,0,3,16,1,6860.0
234,4,3,3,8060.0,9490.0,1.1774,55,0,2,551,1,9230.0
234,4,3,3,8060.0,7730.0,0.9591,18,0,0,339,1,7730.0
234,4,3,3,8060.0,8950.0,1.1104,57,0,1,400,0,
234,4,3,3,8060.0,8150.0,1.0112,34,0,0,277,1,8150.0
234,4,3,3,8060.0,8900.0,1.1042,84,0,2,559,0,
234,4,3,3,8060.0,9640.0,1.196,103,0,5,358,0,
234,4,3,3,8060.0,5050.0,0.6266,6,0,2,156,1,5000.0
234,4,3,3,8060.0,9810.0,1.2171,3,0,0,412,1,9810.0
234,4,3,3,8060.0,7260.0,0.9007,59,0,0,541,1,6940.0
234,4,3,3,8060.0,5890.0,0.7308,5,0,0,342,0,
234,4,3,3,8060.0,8410.0,1.0434,103,0,0,613,1,7670.0
235,4,3,3,4180.0,3090.0,0.7392,100,0,1,311,1,2820.0
235,4,3,3,4180.0,4590.0,1.0981,1,0,5,563,1,3960.0
235,4,3,3,4180.0,2260.0,0.5407,72,0,2,288,1,1990.0
235,4,3,3,4180.0,3280.0,0.7847,102,0,1,646,1,3140.0
235,4,3,3,4180.0,4590.0,1.0981,55,0,1,174,1,4520.0
235,4,3,3,4180.0,4590.0,1.0981,92,0,2,672,1,4400.0
235,4,3,3,4180.0,3990.0,0.9545,55,0,3,5,1,3990.0
235,4,3,3,4180.0,2970.0,0.7105,6,0,3,131,1,2920.0
235,4,3,3,4180.0,5770.0,1.3804,58,0,0,76,1,5430.0
235,4,3,3,4180.0,3520.0,0.8421,41,0,1,377,1,3520.0
235,4,3,3,4180.0,2530.0,0.6053,89,0,1,317,1,2370.0
235,4,3,3,4180.0,2950.0,0.7057,59,0,0,425,0,
235,4,3,3,4180.0,4990.0,1.1938,7,0,5,519,0,
235,4,3,3,4180.0,2880.0,0.689,52,0,0,649,1,2870.0
235,4,3,3,4180.0,4280.0,1.0239,21,0,1,234,1,4220.0
236,3,1,3,3620.0,3580.0,0.989,86,0,5,664,1,3440.0
236,3,1,3,3620.0,2640.0,0.7293,6,0,2,716,1,2460.0
236,3,1,3,3620.0,2570.0,0.7099,6,0,1,714,1,2490.0
236,3,1,3,3620.0,5010.0,1.384,16,0,0,0,1,4640.0
236,3,1,3,3620.0,4440.0,1.2265,100,0,1,113,1,4400.0
236,3,1,3,3620.0,2020.0,0.558,81,0,1,519,1,2020.0
236,3,1,3,3620.0,4790.0,1.3232,86,0,0,60,1,4660.0
236,3,1,3,3620.0,3390.0,0.9365,69,0,0,146,1,2970.0
236,3,1,3,3620.0,4180.0,1.1547,22,0,0,379,0,
236,3,1,3,3620.0,3530.0,0.9751,49,0,1,22,1,3530.0
236,3,1,3,3620.0,2710.0,0.7486,100,0,0,135,0,
236,3,1,3,3620.0,3610.0,0.9972,63,0,3,677,1,3610.0
236,3,1,3,3620.0,2620.0,0.7238,108,0,1,625,1,2600.0
236,3,1,3,3620.0,3900.0,1.0773,40,0,1,168,1,3790.0
236,3,1,3,3620.0,3190.0,0.8812,31,0,3,236,0,
237,1,3,1,1380.0,820.0,0.5942,62,0,3,283,0,
237,1,3,1,1380.0,1250.0,0.9058,101,0,3,480,0,
237,1,3,1,1380.0,2100.0,1.5217,27,0,0,361,0,
237,1,3,1,1380.0,1220.0,0.8841,13,0,1,679,0,
237,1,3,1,1380.0,1020.0,0.7391,77,0,0,199,1,990.0
237,1,3,1,1380.0,1270.0,0.9203,39,0,0,109,1,1260.0
237,1,3,1,1380.0,910.0,0.6594,38,0,2,96,1,910.0
237,1,3,1,1380.0,1650.0,1.1957,22,0,0,197,0,
237,1,3,1,1380.0,1750.0,1.2681,74,0,1,572,0,
237,1,3,1,1380.0,3000.0,2.1739,94,0,3,668,0,
237,1,3,1,1380.0,1190.0,0.8623,63,0,5,161,0,
237,1,3,1,1380.0,1350.0,0.9783,103,0,1,443,0,
237,1,3,1,1380.0,1840.0,1.3333,86,0,2,278,0,
237,1,3,1,1380.0,1370.0,0.9928,99,0,1,398,0,
237,1,3,1,1380.0,1540.0,1.1159,8,0,1,225,0,
238,4,1,2,5060.0,4450.0,0.8794,59,0,3,203,1,4280.0
238,4,1,2,5060.0,3890.0,0.7688,54,0,3,283,1,3890.0
238,4,1,2,5060.0,5540.0,1.0949,27,0,2,285,1,5540.0
238,4,1,2,5060.0,5360.0,1.0593,90,0,0,611,0,
238,4,1,2,5060.0,3340.0,0.6601,43,0,1,1,1,3340.0
238,4,1,2,5060.0,3500.0,0.6917,93,0,0,466,1,3350.0
238,4,1,2,5060.0,5010.0,0.9901,1,0,1,686,1,5010.0
238,4,1,2,5060.0,3090.0,0.6107,110,0,1,312,1,3090.0
238,4,1,2,5060.0,5270.0,1.0415,87,0,5,277,0,
238,4,1,2,5060.0,2910.0,0.5751,24,0,0,132,1,2820.0
238,4,1,2,5060.0,3990.0,0.7885,101,0,5,289,0,
238,4,1,2,5060.0,3990.0,0.7885,11,0,1,116,1,3870.0
238,4,1,2,5060.0,5470.0,1.081,36,0,3,318,1,5350.0
238,4,1,2,5060.0,3940.0,0.7787,77,0,1,336,1,3880.0
238,4,1,2,5060.0,5420.0,1.0711,92,0,0,20,1,5370.0
239,3,3,2,2330.0,1390.0,0.5966,99,1,1,167,1,1340.0
239,3,3,2,2330.0,2130.0,0.9142,99,1,3,581,0,
239,3,3,2,2330.0,1190.0,0.5107,37,1,3,251,1,1150.0
239,3,3,2,2330.0,2670.0,1.1459,37,1,1,321,0,
239,3,3,2,2330.0,1710.0,0.7339,87,1,0,126,1,1670.0
239,3,3,2,2330.0,1600.0,0.6867,21,1,5,113,0,
239,3,3,2,2330.0,1750.0,0.7511,71,1,0,476,0,
239,3,3,2,2330.0,2820.0,1.2103,47,1,0,621,1,2660.0
239,3,3,2,2330.0,3120.0,1.3391,49,1,0,616,1,3110.0
239,3,3,2,2330.0,1050.0,0.4506,94,1,1,537,1,1050.0
239,3,3,2,2330.0,1400.0,0.6009,66,1,0,54,1,1400.0
239,3,3,2,2330.0,2110.0,0.9056,79,1,3,246,1,2110.0
239,3,3,2,2330.0,1650.0,0.7082,79,1,2,377,1,1650.0
239,3,3,2,2330.0,1960.0,0.8412,88,1,0,706,1,1950.0
239,3,3,2,2330.0,1390.0,0.5966,73,1,0,304,1,1320.0
240,2,3,1,2600.0,2010.0,0.7731,34,0,0,619,0,
240,2,3,1,2600.0,2060.0,0.7923,5,0,1,72,0,
240,2,3,1,2600.0,2040.0,0.7846,29,0,5,499,0,
240,2,3,1,2600.0,2230.0,0.8577,74,0,0,211,0,
240,2,3,1,2600.0,3390.0,1.3038,35,0,2,555,0,
